time,player,actor_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,boost,throttle,steer
381.80063,BALL,0,-2294.34,1650.4,1205.39,590.8,-239.9,99.23,,,
381.80063,tkxanny,8,-1305.76,5102.99,768.63,635.27,-0.28,317.6,82.0,223.0,128.0
381.80063,Thunder,17,-1400.46,2359.98,755.93,-919.46,-1351.01,760.27,242.0,128.0,36.0
381.80063,Cha,32,-3898.21,685.93,192.76,398.11,-1221.81,-768.79,0.0,228.0,128.0
381.80063,neon_matrix46,45,-3513.16,-1447.7,75.96,-117.72,-2239.82,-193.98,0.0,128.0,128.0
381.80063,neon_matrix46(2),57,-2030.56,2855.53,84.22,-1291.63,-728.21,-166.93,93.0,128.0,0.0
381.80063,neon_matrix46(1),59,-2471.31,389.59,531.94,798.84,1554.69,774.33,255.0,255.0,128.0
381.83408,BALL,0,-2279.58,1644.4,1207.6,590.35,-239.72,82.9,,,
381.83408,tkxanny,8,-1305.76,5102.99,768.63,635.27,-0.28,317.6,82.0,223.0,128.0
381.83408,Thunder,17,-1400.46,2359.98,755.93,-919.46,-1351.01,760.27,242.0,128.0,38.0
381.83408,Cha,32,-3898.21,685.93,192.76,398.11,-1221.81,-768.79,0.0,228.0,128.0
381.83408,neon_matrix46,45,-3513.16,-1447.7,75.96,-117.72,-2239.82,-193.98,0.0,128.0,128.0
381.83408,neon_matrix46(2),57,-2030.56,2855.53,84.22,-1291.63,-728.21,-166.93,93.0,128.0,0.0
381.83408,neon_matrix46(1),59,-2411.17,507.7,590.89,804.03,1591.33,795.73,255.0,255.0,128.0
381.86752,BALL,0,-2250.09,1632.41,1210.79,589.45,-239.36,50.27,,,
381.86752,tkxanny,8,-1305.76,5102.99,768.63,635.27,-0.28,317.6,82.0,223.0,128.0
381.86752,Thunder,17,-1454.75,2279.48,799.94,-939.94,-1402.13,750.12,242.0,128.0,30.0
381.86752,Cha,32,-3868.25,594.19,133.12,400.57,-1224.59,-816.27,0.0,229.0,128.0
381.86752,neon_matrix46,45,-3520.02,-1578.39,63.38,-117.72,-2239.82,-231.85,0.0,128.0,128.0
381.86752,neon_matrix46(2),57,-2148.92,2788.76,65.93,-1291.63,-728.21,-226.44,93.0,128.0,255.0
381.86752,neon_matrix46(1),59,-2411.17,507.7,590.89,804.03,1591.33,795.73,255.0,255.0,128.0
381.90097,BALL,0,-2230.45,1624.45,1212.01,588.85,-239.12,28.55,,,
381.90097,tkxanny,8,-1246.12,5102.99,797.04,668.47,-0.29,297.0,82.0,231.0,0.0
381.90097,Thunder,17,-1454.75,2279.48,799.94,-939.94,-1402.13,750.12,242.0,128.0,23.0
381.90097,Cha,32,-3861.57,573.77,119.38,401.13,-1225.17,-826.73,0.0,230.0,135.0
381.90097,neon_matrix46,45,-3520.02,-1578.39,63.38,-117.72,-2239.82,-231.85,0.0,128.0,128.0
381.90097,neon_matrix46(2),57,-2148.92,2788.76,65.93,-1291.63,-728.21,-226.44,93.0,128.0,255.0
381.90097,neon_matrix46(1),59,-2411.17,507.7,590.89,804.03,1591.33,795.73,255.0,255.0,128.0
381.93442,BALL,0,-2215.74,1618.48,1212.45,588.4,-238.94,12.26,,,
381.93442,tkxanny,8,-1246.12,5102.99,797.04,668.47,-0.29,297.0,82.0,231.0,0.0
381.93442,Thunder,17,-1454.75,2279.48,799.94,-939.94,-1402.13,750.12,242.0,128.0,47.0
381.93442,Cha,32,-3861.57,573.77,119.38,401.13,-1225.17,-826.73,0.0,230.0,135.0
381.93442,neon_matrix46,45,-3528.84,-1746.42,43.96,-117.72,-2239.82,-280.54,0.0,128.0,255.0
381.93442,neon_matrix46(2),57,-2148.92,2788.76,65.93,-1291.63,-728.21,-226.44,93.0,128.0,255.0
381.93442,neon_matrix46(1),59,-2323.57,683.46,678.75,812.52,1649.71,823.51,255.0,255.0,128.0
381.96786,BALL,0,-2196.14,1610.52,1212.41,587.8,-238.7,-9.4,,,
381.96786,tkxanny,8,-1246.12,5102.99,797.04,668.47,-0.29,297.0,82.0,231.0,0.0
381.96786,Thunder,17,-1559.27,2122.06,879.82,-986.68,-1496.29,725.13,242.0,128.0,71.0
381.96786,Cha,32,-3827.36,480.33,55.42,886.12,-1401.83,-873.45,0.0,247.0,169.0
381.96786,neon_matrix46,45,-3528.84,-1746.42,43.96,-117.72,-2239.82,-280.54,0.0,128.0,255.0
381.96786,neon_matrix46(2),57,-2288.08,2709.32,37.31,-1256.44,-753.46,-288.8,93.0,128.0,255.0
381.96786,neon_matrix46(1),59,-2323.57,683.46,678.75,812.52,1649.71,823.51,255.0,255.0,128.0
382.0013,BALL,0,-2176.56,1602.56,1211.65,587.2,-238.46,-31.04,,,
382.0013,tkxanny,8,-1169.15,5102.99,824.15,750.47,-0.29,194.25,82.0,230.0,0.0
382.0013,Thunder,17,-1559.27,2122.06,879.82,-986.68,-1496.29,725.13,242.0,128.0,52.0
382.0013,Cha,32,-3827.36,480.33,55.42,886.12,-1401.83,-873.45,0.0,247.0,169.0
382.0013,neon_matrix46,45,-3528.84,-1746.42,43.96,-117.72,-2239.82,-280.54,0.0,128.0,255.0
382.0013,neon_matrix46(2),57,-2288.08,2709.32,37.31,-1256.44,-753.46,-288.8,93.0,128.0,255.0
382.0013,neon_matrix46(1),59,-2269.19,794.9,734.24,818.24,1688.09,839.04,255.0,255.0,128.0
382.03476,BALL,0,-2161.89,1596.59,1210.61,586.75,-238.28,-47.24,,,
382.03476,tkxanny,8,-1169.15,5102.99,824.15,750.47,-0.29,194.25,82.0,230.0,0.0
382.03476,Thunder,17,-1559.27,2122.06,879.82,-986.68,-1496.29,725.13,242.0,128.0,55.0
382.03476,Cha,32,-3827.36,480.33,55.42,886.12,-1401.83,-873.45,0.0,247.0,169.0
382.03476,neon_matrix46,45,-3538.83,-1915.0,23.8,-157.32,-2245.31,-207.17,0.0,255.0,128.0
382.03476,neon_matrix46(2),57,-2358.34,2663.7,26.71,-1147.08,-802.36,-69.61,93.0,128.0,255.0
382.03476,neon_matrix46(1),59,-2269.19,794.9,734.24,818.24,1688.09,839.04,255.0,255.0,128.0
382.0682,BALL,0,-2142.34,1588.66,1208.59,586.15,-238.04,-68.84,,,
382.0682,tkxanny,8,-1123.88,5102.99,832.54,794.18,-0.29,103.78,82.0,227.0,0.0
382.0682,Thunder,17,-1634.75,2007.09,933.24,-1022.94,-1562.28,701.22,242.0,128.0,47.0
382.0682,Cha,32,-3756.31,379.27,13.57,1029.21,-1264.5,-150.02,0.0,255.0,234.0
382.0682,neon_matrix46,45,-3538.83,-1915.0,23.8,-157.32,-2245.31,-207.17,0.0,255.0,128.0
382.0682,neon_matrix46(2),57,-2358.34,2663.7,26.71,-1147.08,-802.36,-69.61,93.0,128.0,255.0
382.0682,neon_matrix46(1),59,-2269.19,794.9,734.24,818.24,1688.09,839.04,255.0,255.0,128.0
382.10165,BALL,0,-2113.06,1576.78,1204.21,585.25,-237.68,-101.19,,,
382.10165,tkxanny,8,-1123.88,5102.99,832.54,794.18,-0.29,103.78,82.0,227.0,0.0
382.10165,Thunder,17,-1634.75,2007.09,933.24,-1022.94,-1562.28,701.22,242.0,128.0,0.0
382.10165,Cha,32,-3756.31,379.27,13.57,1029.21,-1264.5,-150.02,0.0,255.0,234.0
382.10165,neon_matrix46,45,-3561.04,-2136.94,16.14,-250.43,-2205.79,-1.16,0.0,255.0,128.0
382.10165,neon_matrix46(2),57,-2358.34,2663.7,26.71,-1147.08,-802.36,-69.61,93.0,128.0,255.0
382.10165,neon_matrix46(1),59,-2193.77,952.38,812.15,826.63,1743.15,858.81,255.0,255.0,128.0
382.1351,BALL,0,-2098.44,1570.84,1201.41,584.8,-237.5,-117.35,,,
382.1351,tkxanny,8,-1123.88,5102.99,832.54,794.18,-0.29,103.78,82.0,227.0,0.0
382.1351,Thunder,17,-1731.02,1859.86,995.64,-1073.9,-1642.26,661.19,242.0,128.0,0.0
382.1351,Cha,32,-3653.24,273.15,15.47,1188.18,-1082.45,27.69,0.0,245.0,232.0
382.1351,neon_matrix46,45,-3561.04,-2136.94,16.14,-250.43,-2205.79,-1.16,0.0,255.0,128.0
382.1351,neon_matrix46(2),57,-2452.35,2585.31,18.1,-889.53,-910.1,-91.87,93.0,128.0,255.0
382.1351,neon_matrix46(1),59,-2193.77,952.38,812.15,826.63,1743.15,858.81,255.0,255.0,128.0
382.16855,BALL,0,-2078.96,1562.92,1197.05,584.2,-237.26,-138.87,,,
382.16855,tkxanny,8,-1048.4,5102.99,833.78,844.08,-0.29,-66.03,82.0,229.0,0.0
382.16855,Thunder,17,-1731.02,1859.86,995.64,-1073.9,-1642.26,661.19,242.0,128.0,0.0
382.16855,Cha,32,-3653.24,273.15,15.47,1188.18,-1082.45,27.69,0.0,245.0,232.0
382.16855,neon_matrix46,45,-3561.04,-2136.94,16.14,-250.43,-2205.79,-1.16,0.0,255.0,128.0
382.16855,neon_matrix46(2),57,-2452.35,2585.31,18.1,-889.53,-910.1,-91.87,93.0,128.0,255.0
382.16855,neon_matrix46(1),59,-2131.45,1085.06,877.19,834.49,1790.32,873.33,255.0,255.0,128.0
382.202,BALL,0,-2059.5,1555.0,1191.97,583.6,-237.02,-160.37,,,
382.202,tkxanny,8,-1048.4,5102.99,833.78,844.08,-0.29,-66.03,82.0,229.0,0.0
382.202,Thunder,17,-1731.02,1859.86,995.64,-1073.9,-1642.26,661.19,242.0,128.0,0.0
382.202,Cha,32,-3653.24,273.15,15.47,1188.18,-1082.45,27.69,0.0,245.0,232.0
382.202,neon_matrix46,45,-3583.8,-2339.12,16.79,-246.34,-2206.19,4.81,31.0,255.0,128.0
382.202,neon_matrix46(2),57,-2510.16,2503.54,16.09,-546.48,-1042.76,12.76,93.0,255.0,255.0
382.202,neon_matrix46(1),59,-2131.45,1085.06,877.19,834.49,1790.32,873.33,255.0,255.0,128.0
382.23544,BALL,0,-2049.78,1551.06,1189.16,583.3,-236.9,-171.11,,,
382.23544,tkxanny,8,-1048.4,5102.99,833.78,844.08,-0.29,-66.03,82.0,229.0,0.0
382.23544,Thunder,17,-1822.96,1719.81,1048.56,-1128.81,-1710.88,611.66,242.0,128.0,55.0
382.23544,Cha,32,-3537.84,183.19,16.74,1317.29,-888.28,6.19,0.0,247.0,255.0
382.23544,neon_matrix46,45,-3583.8,-2339.12,16.79,-246.34,-2206.19,4.81,31.0,255.0,128.0
382.23544,neon_matrix46(2),57,-2510.16,2503.54,16.09,-546.48,-1042.76,12.76,93.0,255.0,255.0
382.23544,neon_matrix46(1),59,-2131.45,1085.06,877.19,834.49,1790.32,873.33,255.0,255.0,128.0
382.2689,BALL,0,-2035.2,1545.15,1184.61,582.85,-236.72,-187.22,,,
382.2689,tkxanny,8,-969.78,5102.99,818.3,864.11,-0.29,-257.4,82.0,236.0,0.0
382.2689,Thunder,17,-1822.96,1719.81,1048.56,-1128.81,-1710.88,611.66,242.0,128.0,70.0
382.2689,Cha,32,-3537.84,183.19,16.74,1317.29,-888.28,6.19,0.0,247.0,255.0
382.2689,neon_matrix46,45,-3597.64,-2467.86,16.96,-216.32,-2207.46,1.69,31.0,255.0,255.0
382.2689,neon_matrix46(2),57,-2510.16,2503.54,16.09,-546.48,-1042.76,12.76,93.0,255.0,255.0
382.2689,neon_matrix46(1),59,-2068.4,1221.44,943.16,846.85,1841.44,883.87,255.0,255.0,128.0
382.30234,BALL,0,-2061.08,1474.64,1209.87,-1585.65,-1987.63,1018.87,,,
382.30234,tkxanny,8,-969.78,5102.99,818.3,864.11,-0.29,-257.4,82.0,236.0,0.0
382.30234,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,100.0
382.30234,Cha,32,-3537.84,183.19,16.74,1317.29,-888.28,6.19,0.0,247.0,255.0
382.30234,neon_matrix46,45,-3597.64,-2467.86,16.96,-216.32,-2207.46,1.69,31.0,255.0,255.0
382.30234,neon_matrix46(2),57,-2546.18,2402.42,16.86,-273.13,-1142.1,4.2,93.0,255.0,255.0
382.30234,neon_matrix46(1),59,-2068.4,1221.44,943.16,846.85,1841.44,883.87,255.0,255.0,128.0
382.3358,BALL,0,-2100.7,1424.97,1235.06,-1584.42,-1986.1,1001.83,,,
382.3358,tkxanny,8,-891.01,5095.49,784.54,847.8,-304.04,-459.14,82.0,177.0,0.0
382.3358,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,143.0
382.3358,Cha,32,-3387.4,103.69,17.0,1442.0,-593.2,0.81,0.0,246.0,255.0
382.3358,neon_matrix46,45,-3597.64,-2467.86,16.96,-216.32,-2207.46,1.69,31.0,255.0,255.0
382.3358,neon_matrix46(2),57,-2546.18,2402.42,16.86,-273.13,-1142.1,4.2,93.0,255.0,255.0
382.3358,neon_matrix46(1),59,-1989.55,1393.4,1024.35,869.33,1895.95,877.99,114.0,128.0,128.0
382.36923,BALL,0,-2153.48,1358.81,1267.98,-1582.78,-1984.06,979.14,,,
382.36923,tkxanny,8,-891.01,5095.49,784.54,847.8,-304.04,-459.14,82.0,177.0,0.0
382.36923,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.36923,Cha,32,-3387.4,103.69,17.0,1442.0,-593.2,0.81,0.0,246.0,255.0
382.36923,neon_matrix46,45,-3609.56,-2670.38,17.02,-32.42,-2208.13,0.25,31.0,255.0,255.0
382.36923,neon_matrix46(2),57,-2556.72,2334.66,16.99,-111.5,-1172.73,1.2,93.0,255.0,255.0
382.36923,neon_matrix46(1),59,-1989.55,1393.4,1024.35,869.33,1895.95,877.99,114.0,128.0,128.0
382.40268,BALL,0,-2206.21,1292.71,1300.15,-1581.14,-1982.02,956.47,,,
382.40268,tkxanny,8,-891.01,5095.49,784.54,847.8,-304.04,-459.14,82.0,177.0,0.0
382.40268,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.40268,Cha,32,-3289.38,71.63,17.01,1488.25,-392.21,0.3,0.0,247.0,255.0
382.40268,neon_matrix46,45,-3609.56,-2670.38,17.02,-32.42,-2208.13,0.25,31.0,255.0,255.0
382.40268,neon_matrix46(2),57,-2556.72,2334.66,16.99,-111.5,-1172.73,1.2,93.0,255.0,255.0
382.40268,neon_matrix46(1),59,-1926.95,1485.52,1052.96,947.6,1273.32,326.03,114.0,128.0,255.0
382.43613,BALL,0,-2245.72,1243.19,1323.78,-1579.91,-1980.49,939.49,,,
382.43613,tkxanny,8,-820.92,5066.89,742.91,841.01,-393.03,-524.19,82.0,128.0,189.0
382.43613,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.43613,Cha,32,-3289.38,71.63,17.01,1488.25,-392.21,0.3,0.0,247.0,255.0
382.43613,neon_matrix46,45,-3609.56,-2670.38,17.02,-32.42,-2208.13,0.25,31.0,255.0,255.0
382.43613,neon_matrix46(2),57,-2559.06,2246.06,17.02,-6.18,-1187.76,0.2,93.0,255.0,0.0
382.43613,neon_matrix46(1),59,-1926.95,1485.52,1052.96,947.6,1273.32,326.03,114.0,128.0,255.0
382.46957,BALL,0,-2298.35,1177.21,1354.62,-1578.3,-1978.45,916.86,,,
382.46957,tkxanny,8,-820.92,5066.89,742.91,841.01,-393.03,-524.19,82.0,128.0,189.0
382.46957,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.46957,Cha,32,-3289.38,71.63,17.01,1488.25,-392.21,0.3,0.0,247.0,255.0
382.46957,neon_matrix46,45,-3597.51,-2871.18,17.02,279.75,-2166.26,0.18,31.0,255.0,255.0
382.46957,neon_matrix46(2),57,-2559.1,2226.21,17.02,-0.88,-1192.11,0.16,93.0,255.0,0.0
382.46957,neon_matrix46(1),59,-1855.85,1581.01,1075.39,947.6,1273.32,277.25,114.0,128.0,128.0
382.50302,BALL,0,-2377.2,1078.38,1399.48,-1575.9,-1975.39,882.96,,,
382.50302,tkxanny,8,-757.73,5032.87,701.88,844.63,-501.66,-562.58,82.0,128.0,196.0
382.50302,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.50302,Cha,32,-3151.63,49.81,17.01,1507.56,-113.53,0.28,0.0,247.0,172.0
382.50302,neon_matrix46,45,-3597.51,-2871.18,17.02,279.75,-2166.26,0.18,31.0,255.0,255.0
382.50302,neon_matrix46(2),57,-2558.24,2146.34,32.32,21.62,-1199.48,315.92,93.0,128.0,128.0
382.50302,neon_matrix46(1),59,-1855.85,1581.01,1075.39,947.6,1273.32,277.25,114.0,128.0,128.0
382.53647,BALL,0,-2416.58,1029.02,1421.27,-1574.7,-1973.86,866.04,,,
382.53647,tkxanny,8,-757.73,5032.87,701.88,844.63,-501.66,-562.58,82.0,128.0,196.0
382.53647,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.53647,Cha,32,-3151.63,49.81,17.01,1507.56,-113.53,0.28,0.0,247.0,172.0
382.53647,neon_matrix46,45,-3568.14,-3031.76,17.02,474.39,-2119.87,0.14,31.0,255.0,128.0
382.53647,neon_matrix46(2),57,-2558.24,2146.34,32.32,21.62,-1199.48,315.92,93.0,128.0,128.0
382.53647,neon_matrix46(1),59,-1855.85,1581.01,1075.39,947.6,1273.32,277.25,114.0,128.0,128.0
382.56992,BALL,0,-2469.04,963.27,1449.67,-1573.1,-1971.86,843.48,,,
382.56992,tkxanny,8,-757.73,5032.87,701.88,844.63,-501.66,-562.58,82.0,128.0,196.0
382.56992,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.56992,Cha,32,-3038.72,47.53,17.01,1502.77,27.85,0.26,0.0,255.0,123.0
382.56992,neon_matrix46,45,-3568.14,-3031.76,17.02,474.39,-2119.87,0.14,31.0,255.0,128.0
382.56992,neon_matrix46(2),57,-2558.24,2146.34,32.32,21.62,-1199.48,315.92,93.0,128.0,128.0
382.56992,neon_matrix46(1),59,-1768.95,1697.72,1097.81,947.6,1273.32,217.63,114.0,128.0,128.0
382.60336,BALL,0,-2521.45,897.58,1477.32,-1571.5,-1969.86,820.96,,,
382.60336,tkxanny,8,-665.96,4976.03,637.41,846.64,-525.25,-627.48,82.0,128.0,130.0
382.60336,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.60336,Cha,32,-3038.72,47.53,17.01,1502.77,27.85,0.26,0.0,255.0,123.0
382.60336,neon_matrix46,45,-3522.35,-3206.61,17.02,607.5,-2079.25,0.14,31.0,128.0,255.0
382.60336,neon_matrix46(2),57,-2556.26,2036.19,61.09,21.47,-1204.22,289.96,93.0,255.0,0.0
382.60336,neon_matrix46(1),59,-1768.95,1697.72,1097.81,947.6,1273.32,217.63,114.0,128.0,128.0
382.6368,BALL,0,-2560.72,848.36,1497.56,-1570.3,-1968.36,804.07,,,
382.6368,tkxanny,8,-665.96,4976.03,637.41,846.64,-525.25,-627.48,82.0,128.0,130.0
382.6368,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.6368,Cha,32,-3038.72,47.53,17.01,1502.77,27.85,0.26,0.0,255.0,123.0
382.6368,neon_matrix46,45,-3522.35,-3206.61,17.02,607.5,-2079.25,0.14,31.0,128.0,255.0
382.6368,neon_matrix46(2),57,-2556.26,2036.19,61.09,21.47,-1204.22,289.96,93.0,255.0,0.0
382.6368,neon_matrix46(1),59,-1768.95,1697.72,1097.81,947.6,1273.32,217.63,114.0,128.0,128.0
382.67026,BALL,0,-2613.03,782.79,1523.89,-1568.7,-1966.36,781.59,,,
382.67026,tkxanny,8,-665.96,4976.03,637.41,846.64,-525.25,-627.48,82.0,128.0,130.0
382.67026,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.67026,Cha,32,-2901.34,55.03,17.01,1496.09,111.87,0.26,0.0,229.0,126.0
382.67026,neon_matrix46,45,-3522.35,-3206.61,17.02,607.5,-2079.25,0.14,31.0,128.0,255.0
382.67026,neon_matrix46(2),57,-2556.26,2036.19,61.09,21.47,-1204.22,289.96,93.0,255.0,0.0
382.67026,neon_matrix46(1),59,-1697.85,1793.21,1112.1,947.6,1273.32,168.85,114.0,128.0,128.0
382.7037,BALL,0,-2639.17,750.03,1536.78,-1567.9,-1965.36,770.35,,,
382.7037,tkxanny,8,-602.42,4936.61,588.34,846.64,-525.25,-676.17,82.0,128.0,128.0
382.7037,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.7037,Cha,32,-2901.34,55.03,17.01,1496.09,111.87,0.26,0.0,229.0,126.0
382.7037,neon_matrix46,45,-3471.13,-3360.28,17.02,747.37,-2020.05,0.16,31.0,255.0,255.0
382.7037,neon_matrix46(2),57,-2599.28,1899.15,84.69,-518.88,-1523.99,230.32,93.0,128.0,128.0
382.7037,neon_matrix46(1),59,-1697.85,1793.21,1112.1,947.6,1273.32,168.85,114.0,128.0,128.0
382.73715,BALL,0,-2730.54,635.5,1580.41,-1565.1,-1961.86,731.07,,,
382.73715,tkxanny,8,-602.42,4936.61,588.34,846.64,-525.25,-676.17,82.0,128.0,128.0
382.73715,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.73715,Cha,32,-2789.32,64.95,17.01,1488.47,161.99,0.28,0.0,233.0,246.0
382.73715,neon_matrix46,45,-3471.13,-3360.28,17.02,747.37,-2020.05,0.16,31.0,255.0,255.0
382.73715,neon_matrix46(2),57,-2599.28,1899.15,84.69,-518.88,-1523.99,230.32,93.0,128.0,128.0
382.73715,neon_matrix46(1),59,-1626.75,1888.7,1122.74,947.6,1273.32,120.07,114.0,128.0,128.0
382.7706,BALL,0,-2782.68,570.15,1604.32,-1563.5,-1959.86,708.66,,,
382.7706,tkxanny,8,-524.76,4888.43,523.36,846.64,-525.25,-735.68,82.0,128.0,128.0
382.7706,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.7706,Cha,32,-2789.32,64.95,17.01,1488.47,161.99,0.28,0.0,233.0,246.0
382.7706,neon_matrix46,45,-3408.87,-3508.23,17.02,889.48,-1933.57,0.17,31.0,255.0,255.0
382.7706,neon_matrix46(2),57,-2599.28,1899.15,84.69,-518.88,-1523.99,230.32,93.0,128.0,128.0
382.7706,neon_matrix46(1),59,-1626.75,1888.7,1122.74,947.6,1273.32,120.07,114.0,128.0,128.0
382.80405,BALL,0,-2782.68,570.15,1604.32,-1563.5,-1959.86,708.66,,,
382.80405,tkxanny,8,-524.76,4888.43,523.36,846.64,-525.25,-735.68,82.0,128.0,128.0
382.80405,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.80405,Cha,32,-2789.32,64.95,17.01,1488.47,161.99,0.28,0.0,233.0,246.0
382.80405,neon_matrix46,45,-3408.87,-3508.23,17.02,889.48,-1933.57,0.17,31.0,255.0,255.0
382.80405,neon_matrix46(2),57,-2646.8,1759.45,100.29,-518.88,-1523.99,40.1,93.0,128.0,128.0
382.80405,neon_matrix46(1),59,-1626.75,1888.7,1122.74,947.6,1273.32,120.07,114.0,128.0,128.0
382.8375,BALL,0,-2873.8,455.94,1644.36,-1560.7,-1956.36,669.49,,,
382.8375,tkxanny,8,-524.76,4888.43,523.36,846.64,-525.25,-735.68,82.0,128.0,128.0
382.8375,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.8375,Cha,32,-2653.87,85.72,37.7,1470.18,265.94,326.87,0.0,227.0,186.0
382.8375,neon_matrix46,45,-3408.87,-3508.23,17.02,889.48,-1933.57,0.17,31.0,255.0,255.0
382.8375,neon_matrix46(2),57,-2646.8,1759.45,100.29,-518.88,-1523.99,40.1,93.0,128.0,128.0
382.8375,neon_matrix46(1),59,-1531.95,2016.02,1131.22,947.6,1273.32,55.03,114.0,128.0,128.0
382.87094,BALL,0,-2951.77,358.21,1676.86,-1558.3,-1953.36,635.97,,,
382.87094,tkxanny,8,-461.22,4849.01,466.14,846.72,-525.33,-784.41,82.0,143.0,128.0
382.87094,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.87094,Cha,32,-2653.87,85.72,37.7,1470.18,265.94,326.87,0.0,227.0,186.0
382.87094,neon_matrix46,45,-3322.97,-3681.54,17.02,970.62,-1854.06,0.17,31.0,255.0,255.0
382.87094,neon_matrix46(2),57,-2694.32,1619.75,99.73,-518.88,-1523.99,-14.97,93.0,128.0,128.0
382.87094,neon_matrix46(1),59,-1531.95,2016.02,1131.22,947.6,1273.32,55.03,114.0,128.0,128.0
382.9044,BALL,0,-2977.73,325.67,1687.32,-1557.5,-1952.36,624.81,,,
382.9044,tkxanny,8,-461.22,4849.01,466.14,846.72,-525.33,-784.41,82.0,143.0,128.0
382.9044,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.9044,Cha,32,-2514.19,93.8,63.45,1983.89,-156.99,284.64,0.0,255.0,20.0
382.9044,neon_matrix46,45,-3322.97,-3681.54,17.02,970.62,-1854.06,0.17,31.0,255.0,255.0
382.9044,neon_matrix46(2),57,-2694.32,1619.75,99.73,-518.88,-1523.99,-14.97,93.0,128.0,128.0
382.9044,neon_matrix46(1),59,-1460.85,2111.51,1133.31,947.6,1273.32,6.25,114.0,128.0,128.0
382.93784,BALL,0,-3042.58,244.38,1712.65,-1555.5,-1949.86,596.93,,,
382.93784,tkxanny,8,-383.56,4800.83,391.26,847.51,-526.1,-844.14,82.0,162.0,36.0
382.93784,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.93784,Cha,32,-2514.19,93.8,63.45,1983.89,-156.99,284.64,0.0,255.0,20.0
382.93784,neon_matrix46,45,-3229.56,-3844.17,17.02,1068.98,-1672.71,0.2,31.0,255.0,255.0
382.93784,neon_matrix46(2),57,-2694.32,1619.75,99.73,-518.88,-1523.99,-14.97,93.0,128.0,128.0
382.93784,neon_matrix46(1),59,-1460.85,2111.51,1133.31,947.6,1273.32,6.25,114.0,128.0,128.0
382.97128,BALL,0,-3068.5,211.9,1722.46,-1554.7,-1948.86,585.79,,,
382.97128,tkxanny,8,-383.56,4800.83,391.26,847.51,-526.1,-844.14,82.0,162.0,36.0
382.97128,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
382.97128,Cha,32,-2514.19,93.8,63.45,1983.89,-156.99,284.64,0.0,255.0,20.0
382.97128,neon_matrix46,45,-3229.56,-3844.17,17.02,1068.98,-1672.71,0.2,31.0,255.0,255.0
382.97128,neon_matrix46(2),57,-2733.2,1505.45,98.56,-518.88,-1523.99,-15.45,93.0,128.0,128.0
382.97128,neon_matrix46(1),59,-1389.75,2207.0,1131.76,947.6,1273.32,-42.45,114.0,128.0,255.0
383.00473,BALL,0,-3120.29,146.98,1741.53,-1553.1,-1946.86,563.51,,,
383.00473,tkxanny,8,-383.56,4800.83,391.26,847.51,-526.1,-844.14,82.0,162.0,36.0
383.00473,Thunder,17,-1906.74,1592.64,1089.88,-1004.94,-1574.1,424.98,119.0,128.0,165.0
383.00473,Cha,32,-2365.22,82.11,82.71,1988.18,-154.99,234.38,0.0,255.0,95.0
383.00473,neon_matrix46,45,-3155.13,-3945.5,17.02,1148.6,-1381.87,0.24,31.0,255.0,255.0
